timestamp,battery_voltage,bus_current,temp_celsius,rw_speed_rpm,sun_sensor_lux,subsystem_status
2026-03-28 22:00:56,28.24568315348778,2.1725702089528056,25.662140316670264,1561.2615027560616,1921.2074203979976,1
2026-03-28 22:00:57,28.28158875106445,2.154198305483722,25.39800855975905,1569.8859664058946,1824.303852957658,1
2026-03-28 22:00:58,28.335937393276232,2.1882838048101267,25.624142788672028,1575.997528594408,1905.3357201537208,1
2026-03-28 22:00:59,28.201956245855012,2.148115348591338,25.56516776099429,1573.5140502993552,1953.5989502273521,1
2026-03-28 22:01:00,28.286748380557356,2.188412224356978,25.582193581078887,1580.2024260946641,1968.889776017946,1
2026-03-28 22:01:01,28.258176080438556,2.188029825932179,25.604692505976427,1581.3009113519638,2035.3363144448422,1
2026-03-28 22:01:02,28.266674101039218,2.153399507715707,25.751459946228987,1574.2927869969337,2008.5212863729969,1
2026-03-28 22:01:03,28.29183503683481,2.181782850308364,25.783588634566946,1586.5481216362236,2124.7200104525828,1
2026-03-28 22:01:04,28.18700183016884,2.1546985535544585,25.52828546997652,1569.7343367296037,2154.2956415790895,1
2026-03-28 22:01:05,28.27791584263792,2.1321487404492436,25.57188335426052,1588.785023521782,2127.3664275973915,1
2026-03-28 22:01:06,28.343439197405733,2.1754754786255743,25.706387934115757,1578.5232790514515,2227.494185591885,1
2026-03-28 22:01:07,28.34035032421166,2.160435884604614,25.504038219503865,1586.9673265491451,2175.4169340892554,1
2026-03-28 22:01:08,28.275432106400974,2.180315016377184,25.68609542363247,1584.5165081748085,2338.187651686779,1
2026-03-28 22:01:09,28.330741067147027,2.1593235825086676,25.679157264879947,1583.12754263079,2344.141128366992,1
2026-03-28 22:01:10,28.270319137007444,2.1558792337145083,25.53936414096256,1583.6127638733915,2273.6707414523407,1
2026-03-28 22:01:11,28.369491252173503,2.1486862678334218,25.67245377269428,1601.157391535416,2342.6710209135385,1
2026-03-28 22:01:12,28.22136303411007,2.1492053897124204,25.805893509848268,1584.3088543992703,2406.012701891082,1
2026-03-28 22:01:13,28.379554526798604,2.1879133288919763,25.655864769446865,1591.2575237988772,2398.896234623751,1
2026-03-28 22:01:14,28.29439597179758,2.1700879920430514,25.583796343118355,1589.2158709895293,2397.267162432551,1
2026-03-28 22:01:15,28.25473125837746,2.152560590174771,25.801669686868898,1598.8545481171664,2478.4056239135043,1
2026-03-28 22:01:16,28.282155461827326,2.1424034908211107,25.861337997886743,1598.409997612443,2414.1985121543285,1
2026-03-28 22:01:17,28.303748413183158,2.1469126925365054,25.83096401914505,1599.9840870929927,2520.482793176333,1
2026-03-28 22:01:18,28.39209415485405,2.1240028479877098,25.66874860605436,1599.6510949129665,2531.790186068507,1
2026-03-28 22:01:19,28.406946948153955,2.1350680930087367,25.678379287832573,1595.018872229243,2541.5499880809857,1
2026-03-28 22:01:20,28.347017616264637,2.1135987315183438,25.741706627405822,1600.0518340781791,2684.9194043826715,1
2026-03-28 22:01:21,28.382266267900402,2.1541726008868403,25.819176503164535,1600.3380118286952,2645.3130161970084,1
2026-03-28 22:01:22,28.26361613472304,2.1301155427066494,25.851198420908343,1601.1829175853973,2667.2754369620397,1
2026-03-28 22:01:23,28.342059591942,2.1794183864248113,25.78704598315835,1601.2693883402144,2730.8730449819877,1
2026-03-28 22:01:24,28.31050442474953,2.146550486053887,25.712250619764863,1608.42053648021,2724.409260790645,1
2026-03-28 22:01:25,28.41300639850781,2.174786208181981,25.943767429615846,1611.3997677290047,2812.6898057383787,1
2026-03-28 22:01:26,28.296878610609365,2.145159923307435,25.682574038110317,1601.4221470792309,2796.990521975626,1
2026-03-28 22:01:27,28.35002283439077,2.1596123377894543,25.763707455751366,1607.51011075273,2866.3930765929854,1
2026-03-28 22:01:28,28.33428033313424,2.13359776684037,25.85281368461143,1608.9633241819304,2857.8164808416464,1
2026-03-28 22:01:29,28.341320489090517,2.145619830445284,25.818097174897243,1614.9701725220045,2947.0471773920885,1
2026-03-28 22:01:30,28.287775555492452,2.1086523710757783,25.89480481059604,1609.8861656655597,3008.2401008588613,1
2026-03-28 22:01:31,28.391798928706002,2.116691575728012,26.053490885652252,1609.780374893562,2996.580156475081,1
2026-03-28 22:01:32,28.415487288634868,2.0991257708638336,25.946629651068598,1616.9209092280903,3024.975299971338,1
2026-03-28 22:01:33,28.39990855747234,2.102802442789861,25.788798661691388,1612.3931767504864,3082.469003329037,1
2026-03-28 22:01:34,28.457331012642705,2.1120256168264473,25.846147258442212,1627.9704131796964,3124.4042770637802,1
2026-03-28 22:01:35,28.33449136904491,2.1114781624633294,25.691845006864444,1626.6633719785614,3124.9828242345293,1
2026-03-28 22:01:36,28.465764349287642,2.130459235806498,25.75500397811066,1614.581430022644,3109.910753692472,1
2026-03-28 22:01:37,28.39964437785084,2.1062091365229625,26.113346495087058,1623.3966061320764,3262.5801167507075,1
2026-03-28 22:01:38,28.411329327651366,2.109309458151548,26.06365572535773,1620.7591729114151,3188.3472966838754,1
2026-03-28 22:01:39,28.414458813150457,2.1254986785555103,25.91388856683895,1627.5198877439207,3323.9809820035093,1
2026-03-28 22:01:40,28.384999774166772,2.092183828198071,25.890446391235105,1626.924861868838,3300.8561122443107,1
2026-03-28 22:01:41,28.5108003458253,2.107609619896176,25.91880258460806,1625.4776851360557,3208.5959856682816,1
2026-03-28 22:01:42,28.46517201045179,2.1156882006623947,26.05861000254835,1625.7025567753872,3283.7885418962715,1
2026-03-28 22:01:43,28.453994066979007,2.1152304811583633,26.086335569707714,1629.2464551417152,3340.603120138293,1
2026-03-28 22:01:44,28.48219294845148,2.068844743838631,25.964415355885723,1624.973483457257,3437.7175268132355,1
2026-03-28 22:01:45,28.436126944098103,2.1068569499930536,26.173535160840235,1617.2459305398115,3361.357998842222,1
2026-03-28 22:01:46,28.32552009097178,2.121444754322416,26.008284173805432,1631.590283612793,3404.0991159683917,1
2026-03-28 22:01:47,28.395503594298436,2.1020253252970837,25.918805739833857,1640.976320864022,3578.407758210759,1
2026-03-28 22:01:48,28.40510994849732,2.1511387237259565,26.04494660236956,1632.3641547349896,3465.4625647010234,1
2026-03-28 22:01:49,28.46403026634062,2.0818609661161895,26.020383625940646,1639.1466031117038,3584.5935842137997,1
2026-03-28 22:01:50,28.343533355032015,2.0668199615198604,26.105918713919902,1635.04562399791,3520.3890264692477,1
2026-03-28 22:01:51,28.547929037911807,2.0715731445789074,26.21250408958438,1635.8658235391442,3649.0810932266377,1
2026-03-28 22:01:52,28.487121761213682,2.1072828437567814,26.185588429772864,1638.360359888439,3662.3672629724597,1
2026-03-28 22:01:53,28.4580417525819,2.0737753133120655,26.21131276280179,1644.844964772813,3774.7472027015892,1
2026-03-28 22:01:54,28.47338387956518,2.098105372241049,26.036394863326557,1626.8334054809986,3682.036606472235,1
2026-03-28 22:01:55,28.42690520885001,2.088097942395415,26.228120015217137,99999.0,3717.8116786667283,1
2026-03-28 22:01:56,28.493691767381073,2.0962362891571673,26.062773720483545,1652.0080069689504,3662.6715612257567,1
2026-03-28 22:01:57,28.53940583882438,2.0860639322972405,26.186255534068973,1633.7652463396746,3892.1035595906405,1
2026-03-28 22:01:58,28.48549697095155,2.0686448347814546,26.13603267577045,1645.8005859166717,3846.069916234676,1
2026-03-28 22:01:59,28.514049169102552,2.080570665576793,26.17535951143531,1644.5586628014746,3808.0417658172864,1
2026-03-28 22:02:00,28.509748059472148,2.086342999714141,26.120182129005446,1649.3797664143308,3912.897595346968,1
2026-03-28 22:02:01,28.431161271395997,2.0658936682095095,26.146378294731065,1646.903692711939,3925.519841417139,1
2026-03-28 22:02:02,28.44609542059289,2.082181059730568,26.196757394790875,1652.9534524960316,3909.267294497363,1
2026-03-28 22:02:03,28.444213810518033,2.0561395847840234,26.009350414926907,1652.49508341577,4008.5255816818717,1
2026-03-28 22:02:04,28.43828070767421,2.0842626153072334,26.161640790453696,1655.5732429293985,3978.303720144525,1
2026-03-28 22:02:05,28.505904804749505,2.056379025511105,26.275303274617208,1646.5917633912109,4104.006935512918,1
2026-03-28 22:02:06,28.483579674622924,2.072626919881403,26.142490251957,1661.7811205885607,4130.853552985144,1
2026-03-28 22:02:07,28.4533035957758,2.0581845769662217,26.075664201195494,1658.6198266512856,4087.430844974938,1
2026-03-28 22:02:08,28.407775697918574,2.048636470693262,25.943963617897452,1652.2959610924215,4022.956577490979,1
2026-03-28 22:02:09,28.51754515597406,2.0688506159458284,26.352999307845476,1659.9602898205846,4208.079888062071,1
2026-03-28 22:02:10,28.461151753549522,2.042956651002784,26.312349716374566,1659.327421708099,4261.789489263284,1
2026-03-28 22:02:11,28.46212159026138,2.0131944907460397,26.336795653558283,1659.0262685554994,4198.847395888414,1
2026-03-28 22:02:12,28.42262337475064,2.0473933814836602,26.325387227880995,1656.5418832300634,4254.044893100616,1
2026-03-28 22:02:13,28.514258979243305,2.036506576817339,26.319512207821006,1673.4317971260284,4248.2058447566615,1
2026-03-28 22:02:14,28.50542445963678,2.0720361226861783,26.298904280936625,1674.5753703377095,4372.540547543712,1
2026-03-28 22:02:15,28.542926588407138,2.0426173590453307,26.21009305625133,1663.8017156032965,4383.47108239378,1
2026-03-28 22:02:16,28.527408177949344,2.0605660887183075,26.21299483010423,1673.086986788852,4309.9546224628675,1
2026-03-28 22:02:17,28.550828000343767,2.059434740355312,26.367882829888707,1665.7035833694506,4307.073313210812,1
2026-03-28 22:02:18,28.432584796749797,2.041780155791983,26.463435289045076,1669.7402628609425,4448.897236129304,1
2026-03-28 22:02:19,28.459980925609266,2.0163817099386634,26.323937945024817,1665.3703288610884,4422.192330399425,1
2026-03-28 22:02:20,28.457601022877114,2.02931718100067,26.399661200123596,1672.5881357329206,4578.0662628544505,1
2026-03-28 22:02:21,28.462866607737528,2.008660323269482,26.31305460072134,1675.2530583945083,4513.569988840813,1
2026-03-28 22:02:22,28.469475422404003,2.0494958565771366,26.19335345544176,1671.7916021734302,4577.051685147855,1
2026-03-28 22:02:23,28.435343469513917,2.0259765424307243,26.16986390895222,1672.0453755794806,4579.475827048586,1
2026-03-28 22:02:24,28.45527736118849,2.048279377386584,26.38735711250533,1682.9443940230965,4632.555555471592,1
2026-03-28 22:02:25,28.42706235799304,2.0626672877301906,26.59592396247811,1674.4280162914313,4646.5859249672885,1
2026-03-28 22:02:26,28.482659932786802,1.9777914546631656,26.361064515554894,1677.0293046467143,4712.407192519904,1
2026-03-28 22:02:27,28.47019480002123,1.9954953351403066,26.089491706505896,1686.1320095578023,4694.330666419646,1
2026-03-28 22:02:28,28.497325760854164,2.000875225696823,26.34641514861812,1678.9475458432428,4807.569091230844,1
2026-03-28 22:02:29,28.533021848905673,2.03855901402271,26.53961291521265,1680.5337615718001,4753.547930866338,1
2026-03-28 22:02:30,28.54923261726269,1.9865695646327624,26.382002592651514,1685.5155757370298,4752.712464098506,1
2026-03-28 22:02:31,28.49935049715954,1.977303641609146,26.261899457470573,1671.4889189594123,4796.748869136779,1
2026-03-28 22:02:32,28.563110151417018,1.9903974482592701,26.45408079114967,1689.5403470775318,4869.279696763539,1
2026-03-28 22:02:33,28.43533577978925,1.997499577645221,26.3830980883637,1685.2815654511044,4817.045591800135,1
2026-03-28 22:02:34,28.58986627150996,1.9942059094608549,26.391228869545312,1682.4824836729267,4852.922166069843,1
2026-03-28 22:02:35,28.46443739684538,1.9910165857272974,26.239128068175276,1691.9904865511376,4995.528479783368,1
2026-03-28 22:02:36,28.49068983300813,2.003501845518101,26.363720827339108,1689.5507136206593,4898.021506939667,1
2026-03-28 22:02:37,28.46975569152671,2.0081637916823456,26.335225757766185,1693.7516297807724,4993.149897633365,1
2026-03-28 22:02:38,28.558703397441885,2.01960232326106,26.53014224982668,1692.6262555931619,5033.593671107021,1
2026-03-28 22:02:39,28.575072961300584,1.9800420312784084,26.550703037756815,1697.7218369632828,5100.560848118821,1
2026-03-28 22:02:40,28.597179750698444,1.9845111771040067,26.614849708470796,1693.0764994022193,5058.81208375125,1
2026-03-28 22:02:41,28.559712312143944,1.9510389664581698,26.336937812416082,1696.0969303023423,5114.582936344745,1
2026-03-28 22:02:42,28.515096763615883,1.97947867697693,26.278026212704386,1692.519590860122,5129.3779556383,1
2026-03-28 22:02:43,28.510230157874037,1.9521135996032029,26.491338862595953,1707.1469263610786,5239.047658758187,1
2026-03-28 22:02:44,28.510322221928202,1.98960120168971,26.547570548903543,1696.4499507450994,5160.130314863145,1
2026-03-28 22:02:45,28.58119167013998,1.9322788444037624,26.386902555218295,1703.5977187215806,5223.951402010324,1
2026-03-28 22:02:46,28.450249157292493,1.9945975749765394,26.485227487451464,1698.332338291679,5326.500199126935,1
2026-03-28 22:02:47,28.46894784943479,2.0101516082601316,26.450227314530967,1698.6109534367274,5281.0556962164455,1
2026-03-28 22:02:48,28.518838470106875,1.996838133100458,26.50429629194597,1699.5638592475054,5386.243799438345,1
2026-03-28 22:02:49,28.52017092131346,1.97710932778603,26.492790577601607,1705.0650101727972,5297.104096589593,1
2026-03-28 22:02:50,28.56109424541978,1.977470380041365,26.278903742198338,1703.7225055200336,5321.746719170438,1
2026-03-28 22:02:51,28.463476810717957,1.9670011928828535,26.51533968107593,1706.1563218585748,5361.984242280815,1
2026-03-28 22:02:52,28.560373506014564,1.9765860618069535,26.547586932372628,1706.992611155208,5326.8002304539295,1
2026-03-28 22:02:53,28.50746496300881,1.9701963675651755,26.57260483656668,1712.2310827374852,5424.465471314673,1
2026-03-28 22:02:54,28.470103196352618,1.9511977808423797,26.73771111578922,1709.5866532750608,5533.660697814244,1
2026-03-28 22:02:55,28.4535882676944,1.9682081692748197,26.605542494836044,1712.0810863486279,5423.21159036999,1
2026-03-28 22:02:56,28.537260155126692,1.9436326491937042,26.59396590680144,1711.6527085616094,5557.620936876043,1
2026-03-28 22:02:57,28.49963722196766,1.933397354673956,26.474779101483804,1710.1051891606787,5516.346107108958,1
2026-03-28 22:02:58,28.412728729103588,1.9864277292191488,26.49065455244459,1720.0859819231796,5670.30764919344,1
2026-03-28 22:02:59,28.53820929445146,1.9514248996037498,26.516346816150207,1722.4403170963576,5533.590298612802,1
2026-03-28 22:03:00,28.43738870837515,1.9415575848832494,26.760073447303128,1719.989406253053,5664.230256008324,1
2026-03-28 22:03:01,28.45906379241835,1.9672833196928539,26.544841661774058,1724.6569542489299,5647.702186730905,1
2026-03-28 22:03:02,28.41479367778687,1.9487446161406745,26.51032853508175,1715.983355767663,5812.973778388304,1
2026-03-28 22:03:03,28.51273671252253,1.9146945536037299,26.587500270065693,1724.2229167378846,5722.16178139283,1
2026-03-28 22:03:04,28.44953066956682,1.921568337282208,26.63088671742173,1724.2852070692334,5781.76623784361,1
2026-03-28 22:03:05,28.445489387442947,1.9394330260407753,26.600903437912006,1724.4717925300642,5755.00477652652,1
2026-03-28 22:03:06,28.381033115999458,1.9694330841146288,26.59446124816915,1723.7543246586604,5804.042641734883,1
2026-03-28 22:03:07,28.496234535203616,1.9446326384501869,26.62174888089421,1727.9256232330117,5864.4182057805965,1
2026-03-28 22:03:08,28.517156064025823,1.92928840349257,26.43219860590048,1727.19354967908,5885.070823041219,1
2026-03-28 22:03:09,28.472609142894708,1.953650463093773,26.633477763147845,1727.623249898438,5861.317463691773,1
2026-03-28 22:03:10,28.526545183707906,1.954916582983569,26.63003025446881,1711.3668769511303,5857.694580977451,1
2026-03-28 22:03:11,28.44913798684253,1.9683207528000242,26.80880931404555,1736.411338319868,5920.332297360253,1
2026-03-28 22:03:12,28.40581917153074,1.9563056656402011,26.643580508126057,1728.89726674858,6010.463327752525,1
2026-03-28 22:03:13,28.44712837975274,1.928686064201771,26.77021886614055,1732.616536741532,6027.237503907239,1
2026-03-28 22:03:14,28.391371673397146,1.9427688733926871,26.66553959553178,1738.968857980193,6057.993244264917,1
2026-03-28 22:03:15,28.52948162751146,1.8910336821502796,26.49735582321124,1732.0223110654943,6085.575203165144,1
2026-03-28 22:03:16,28.492397736494876,1.8921323911932661,26.722318530504527,1747.531205856641,6118.939194195159,1
2026-03-28 22:03:17,28.456346565776112,1.9469360861027605,26.730804333146196,1733.7742350402775,6141.836036143054,1
2026-03-28 22:03:18,28.479515318455775,1.8958341672929278,26.717019941676327,1745.7541320286755,6127.7978430981375,1
2026-03-28 22:03:19,28.543083288228146,1.9255670514225627,26.698110321001213,1737.585480140473,6180.11330593171,1
2026-03-28 22:03:20,28.568379714542555,1.919544224730596,26.72021936388947,1743.335407338059,6115.817281859747,1
2026-03-28 22:03:21,28.42382565362871,1.920376817566851,26.78908942176319,1743.335407338059,6137.057965913256,1
2026-03-28 22:03:22,28.42485250279061,1.9281200061747434,26.677904394373765,1743.335407338059,6209.983162120376,1
2026-03-28 22:03:23,28.446319544506,1.8805427467261255,26.78350547588083,1743.335407338059,6164.013915077977,1
2026-03-28 22:03:24,28.554814172430998,1.917808881392067,26.730358854638816,1743.335407338059,6292.79741380264,1
2026-03-28 22:03:25,28.446614109491687,1.947877977477489,26.81846159218629,1743.335407338059,6303.187327046172,1
2026-03-28 22:03:26,28.397589839160155,1.9039248642292215,26.630088431669915,1743.335407338059,6297.873814735162,1
2026-03-28 22:03:27,28.440783188835606,1.8651722142315776,26.809438668456195,1743.335407338059,6203.286539728852,1
2026-03-28 22:03:28,28.51021316280553,1.892264315997882,26.61724576977798,1743.335407338059,6500.643640549962,1
2026-03-28 22:03:29,28.5141727077621,1.9163408457454225,26.680600470335026,1743.335407338059,6332.712460216557,1
2026-03-28 22:03:30,28.3777706097072,1.9066245321062523,26.727259508818015,1743.335407338059,6418.8788072926045,1
2026-03-28 22:03:31,28.518205430738668,1.9023180443407786,26.761999126774935,1743.335407338059,6562.740026501549,1
2026-03-28 22:03:32,28.428337074162577,1.8912788900817223,26.820368168809363,1743.335407338059,6511.657577444346,1
2026-03-28 22:03:33,28.572805531403517,1.8744393380048463,26.897692448077045,1743.335407338059,6496.717664181762,1
2026-03-28 22:03:34,28.438553751875713,1.880547394903981,26.879948053542588,1743.335407338059,6582.452988048643,1
2026-03-28 22:03:35,28.35451077325112,1.894143878878826,26.903492525794437,1743.335407338059,6616.289706507512,1
2026-03-28 22:03:36,28.42663509882781,1.89337240702799,26.707917209327686,1743.335407338059,6632.340470837069,1
2026-03-28 22:03:37,28.383424428961725,1.8965456672428767,26.8755040951544,1743.335407338059,6656.747831066731,1
2026-03-28 22:03:38,28.41286837814376,1.880338795070476,26.735745217692408,1743.335407338059,6673.54597298361,1
2026-03-28 22:03:39,28.257833816374585,1.8822920580646456,26.90886506977223,1743.335407338059,6626.9680142800835,1
2026-03-28 22:03:40,28.421902883348046,1.8743625076625874,26.664638440515528,1743.335407338059,6650.880230403801,1
2026-03-28 22:03:41,28.38541697426913,1.8842151588737066,26.74366703154018,1743.335407338059,6654.015593470503,1
2026-03-28 22:03:42,28.351781614056367,1.874589484912411,26.752426523181157,1743.335407338059,6683.100625857029,1
2026-03-28 22:03:43,28.349058960445912,1.8911632393273416,26.704738471249648,1743.335407338059,6799.051075018397,1
2026-03-28 22:03:44,28.36192287535571,1.8783313150120988,26.863099185810913,1743.335407338059,6785.969445049278,1
2026-03-28 22:03:45,28.425828300365094,1.8816105483907515,26.731971344794804,1743.335407338059,6845.323741378699,1
2026-03-28 22:03:46,28.413818532849618,1.8878699835275492,26.779043779956574,1743.335407338059,6859.215525430194,1
2026-03-28 22:03:47,28.363387157181656,1.8750261404822801,26.783156945219734,1743.335407338059,6841.667989762739,1
2026-03-28 22:03:48,28.31256667468357,1.873667781278268,26.916499174995003,1743.335407338059,6863.08455054408,1
2026-03-28 22:03:49,28.37106126473736,1.8514146608152573,26.904899071775706,1743.335407338059,7056.208339938472,1
2026-03-28 22:03:50,28.33917011114688,1.866631550611488,26.70903721006008,1743.335407338059,6990.516267924465,1
2026-03-28 22:03:51,28.394763510380162,1.8431360561510928,26.843289131235302,1777.333130075608,6950.251939306684,1
2026-03-28 22:03:52,28.339553302869668,1.8341030163547576,26.88281978425688,1770.6998027920322,7076.608930112046,1
2026-03-28 22:03:53,28.357754786877937,1.848351870100902,26.761675623386722,1777.8894502681746,6979.965812318485,1
2026-03-28 22:03:54,28.3299583008816,1.8576766461877403,26.871412639370565,1778.7503942909336,7029.5068305607665,1
2026-03-28 22:03:55,28.331872336655575,1.8362787184119433,26.84038951982967,1769.2310592430943,7100.109990276414,1
2026-03-28 22:03:56,28.37289231585911,1.8680717212435687,26.921771219573802,1775.9890639289351,7167.497983239743,1
2026-03-28 22:03:57,28.41213532864475,1.838137469342282,26.817412169861598,1771.2673397079848,7187.926238868042,1
2026-03-28 22:03:58,28.36118393551477,1.8141029761233582,26.737838776290744,1777.839755174576,7090.538506498599,1
2026-03-28 22:03:59,28.37815552682002,1.8464695248798564,26.870305018629587,1784.8338142277435,7203.1269874490545,1
2026-03-28 22:04:00,28.370362634990805,1.8791141693267601,26.812956094911808,1784.5859980809294,7167.222294401626,1
2026-03-28 22:04:01,28.328960633731896,1.8218146516761855,26.751317633038063,1791.5384319267664,7133.579220840957,1
2026-03-28 22:04:02,28.2962953938125,1.8458749952516131,26.92967659141317,1787.644730716542,7211.86694692762,1
2026-03-28 22:04:03,28.373965179941738,1.81963207278701,26.854726923439127,1779.3510747508792,7231.7982076152,1
2026-03-28 22:04:04,28.350085553442344,1.8294276199487522,26.859852003421018,1785.357155989475,7338.839946172385,1
2026-03-28 22:04:05,28.26923690211861,1.8848230501529433,27.02664406555157,1784.4032032244227,7392.607231481384,1
